Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
67,7,265.994115570012,23.4005884429988,1.27402714663769,0,Male,South,Television,Credit Card,360.9169399024372,3.5607206373406086,7.748231369811194,0,Morning
59,13,361.11773370547166,13.88822662945283,5.0,1,Other,North,Mobile,Debit Card,1577.470184637801,4.047095050636906,26.22858998442201,0,Evening
25,2,72.80463969034395,42.71953603096561,2.4156264486665906,0,Male,South,Laptop,UPI,232.08094542223856,3.838026895672874,10.365063160932763,0,Morning
67,12,472.3331909354278,5.0,5.0,0,Female,South,Accessories,Cash,2157.926240760508,3.8086977787370673,32.10793817968833,1,Evening
38,13,350.8262247297684,14.917377527023165,2.167175924464318,1,Male,South,Accessories,UPI,683.6830621027252,3.64911023937412,17.17376571248993,0,Afternoon
18,2,37.55737136775849,46.24426286322415,1.0,0,Female,West,Accessories,Net Banking,129.42944297470476,3.9352326878755672,4.620923844946963,0,Afternoon
25,9,156.9384483407037,34.30615516592963,1.0,0,Other,South,Tablet,Debit Card,176.62720814353185,4.0316374309235465,13.57415821864547,0,Evening
46,7,249.28932552782425,25.071067447217576,2.9417333320427432,0,Male,East,Mobile,Credit Card,649.0612944295335,4.011129588610307,16.486691855139554,0,Afternoon
49,11,365.452311187633,13.454768881236705,4.3537537739331,0,Male,South,Mobile,Credit Card,1344.092020559582,3.5481629703300426,25.198567027527915,0,Morning
55,3,122.9311059577189,37.70688940422811,1.4963098976999318,0,Male,South,Laptop,Debit Card,129.9293567415045,3.779216070719657,7.524058584954188,0,Evening
22,3,98.5222285504134,40.14777714495866,1.0,0,Female,South,Tablet,Credit Card,107.08192559832572,3.636462784137714,5.6333823504374365,0,Afternoon
64,7,208.49921855756537,29.150078144243466,1.0,0,Male,South,Laptop,UPI,275.70998620121503,3.520414690835472,6.9691982297278665,1,Afternoon
39,5,144.6652561913404,35.53347438086596,1.0,0,Male,North,Mobile,Cash,282.9483128801293,4.207739563642375,8.188243218043228,1,Morning
64,10,159.25641590918363,34.07435840908164,2.1758820254699285,0,Male,West,Accessories,Debit Card,92.61356020574826,3.719076149920008,11.888473992704723,0,Afternoon
51,14,374.4230288313621,12.557697116863793,4.322908099599589,0,Male,West,Tablet,Cash,1433.3836410471104,3.833839001408931,27.17819806818073,0,Afternoon
18,14,688.2498771870022,5.0,5.0,0,Male,West,Tablet,Credit Card,3253.294024005628,3.984454977798471,27.09174116284901,1,Evening
43,6,273.4466710076886,22.655332899231137,4.0049577832848,1,Female,North,Tablet,Net Banking,819.7010687242744,4.264146984206251,20.887134089563848,0,Morning
60,13,344.867020500569,15.513297949943096,1.3961854543998902,0,Female,South,Accessories,Cash,483.46623037113727,4.040997115848601,9.46860887556531,1,Afternoon
27,12,426.8740701278763,7.312592987212369,5.0,0,Male,South,Tablet,Net Banking,2031.549219132565,3.4558612756307423,28.503879258317387,0,Evening
47,8,357.2430887499383,14.275691125006167,4.521915097179165,0,Female,West,Television,UPI,1322.6156923225226,3.859110139193891,20.68174418951469,0,Afternoon
67,9,274.0014160762716,22.59985839237284,3.495123626438537,0,Female,East,Tablet,Net Banking,674.1420510226383,4.202383488551243,22.900581661024543,0,Evening
35,1,15.628525231255283,48.43714747687447,1.0,1,Female,South,Accessories,Cash,104.24473576082758,3.4641025342014657,0.7496401298744066,0,Morning
34,3,52.82359849095721,44.71764015090428,4.189723634572095,0,Female,South,Tablet,Cash,63.193489998580006,3.7658648242755928,19.5818286205396,1,Morning
43,11,361.5011977192521,13.849880228074795,4.601403354172278,0,Female,South,Television,Debit Card,1413.554402412951,3.840139567148994,26.537885945882635,0,Morning
25,7,342.5126470405902,15.748735295940982,1.488454743898784,0,Female,North,Television,Net Banking,571.8666054491297,3.9806703758206905,16.993649613711973,0,Afternoon
64,6,235.57400386596225,26.44259961340377,2.852350990131591,0,Female,South,Tablet,UPI,561.4986298079573,3.664798496672303,16.45857219569356,0,Afternoon
57,7,122.37446690244953,37.76255330975505,2.7287114231729324,0,Male,West,Mobile,Debit Card,412.5890324272586,3.662145163267629,16.212504674190154,0,Evening
66,8,173.02104522172158,32.69789547782784,1.0,0,Male,South,Mobile,Debit Card,155.74860431435388,3.855793683784236,2.278054374650579,0,Morning
29,6,251.9778600755385,24.80221399244615,4.698323094617583,0,Male,West,Laptop,UPI,1163.5380351636804,3.4000718095389715,23.50631390956467,1,Morning
44,3,133.3511747954057,36.66488252045943,2.097579159386078,0,Female,East,Television,Debit Card,208.7858162378478,3.846925829780365,9.734136000850686,1,Evening
25,2,73.23862103320135,42.67613789667986,1.0,0,Male,North,Mobile,UPI,211.7634314914164,4.056045087136214,4.131457550731929,1,Evening
42,12,450.657731244523,5.0,5.0,0,Female,East,Laptop,Credit Card,2106.6330394909623,4.181522040114711,32.55720231301089,0,Afternoon
63,7,111.94267534392924,38.80573246560708,1.0,0,Male,South,Mobile,Debit Card,53.48592634231943,3.487615593263028,4.473556259694491,0,Morning
21,12,527.9827090242336,5.0,5.0,1,Female,East,Tablet,Cash,2727.092890412588,4.25930382677437,32.10528412206172,0,Afternoon
50,12,511.0755874317484,5.0,5.0,1,Male,South,Television,Credit Card,2408.079306545668,3.949435821447087,27.798872645806565,0,Evening
18,12,288.7947605234058,21.12052394765942,3.278271699517694,1,Female,West,Mobile,Debit Card,775.0537646924846,4.109015211351773,18.4406767796449,1,Morning
36,11,437.84053718672016,6.215946281327987,5.0,0,Female,South,Tablet,UPI,2036.9778774098888,3.71462826368418,22.181411752266147,1,Evening
48,1,22.51991122487493,47.7480088775125,1.0,0,Male,North,Laptop,Credit Card,174.20517573195636,4.116020973215212,5.012484002253503,0,Evening
33,3,49.23466691040886,45.07653330895912,1.741982315211839,0,Male,East,Tablet,Credit Card,-23.82234054738546,3.842614277883179,9.160847004478626,1,Morning
31,12,264.47734788795844,23.552265211204155,4.254658626154279,0,Female,South,Laptop,Cash,1040.9862693107968,3.916143785193263,23.335934765372297,0,Afternoon
65,11,233.7721175504053,26.62278824495947,2.143029237718588,1,Male,West,Mobile,Debit Card,442.07757600690127,3.8296721861216825,18.94908005455001,0,Evening
22,4,107.2847195428786,39.27152804571214,2.630395811384351,0,Female,East,Accessories,Debit Card,240.0222275529465,3.838484044436603,14.029160641807245,0,Evening
58,13,385.3945212148334,11.460547878516664,2.6645992378239964,0,Female,North,Tablet,UPI,953.477162495446,4.129174527237312,9.009454515494587,0,Evening
43,14,459.1840568338768,5.0,3.746703730296332,1,Female,South,Accessories,Credit Card,1809.483821606716,3.8742268616324926,19.666784769917903,1,Afternoon
45,1,31.686385642791485,46.83136143572085,1.0,0,Female,North,Television,Cash,44.92377441614401,3.9473102119685857,5.187589637183713,0,Afternoon
19,5,122.36805604392563,37.76319439560744,1.7064987931793505,0,Female,West,Accessories,UPI,108.8644663268599,3.709752688447765,9.517484408525233,1,Afternoon
67,10,160.20973400092606,33.97902659990739,2.252600691717949,0,Female,East,Television,UPI,340.3057214401271,4.2699827765205,10.426334143101109,0,Morning
23,3,108.53567033490084,39.14643296650992,3.443883020507467,0,Other,East,Mobile,Cash,268.9187920372116,3.818636477519705,15.240992454342416,1,Afternoon
26,2,57.70213808931481,44.22978619106852,2.159301389604915,0,Male,East,Mobile,Debit Card,315.5686959924938,4.289498837779057,15.530571338655806,1,Evening
50,3,76.36057652569272,42.36394234743073,1.0,0,Male,West,Tablet,Cash,185.19422293345025,3.794568324497521,8.732923497808798,1,Evening
58,8,362.74349199254345,13.725650800745656,1.2710755452568807,1,Male,South,Accessories,Debit Card,482.4735826035344,3.5288727976539493,13.35834274835575,0,Morning
42,6,246.8160946376136,25.318390536238645,3.333861751416084,1,Female,South,Television,Net Banking,807.932317725886,4.074059653872848,17.25280110264405,0,Afternoon
65,13,585.2833245094612,5.0,5.0,1,Male,South,Television,Credit Card,2685.009715659732,4.149056645687264,32.953427357236905,0,Morning
30,14,452.5415694091059,5.0,5.0,0,Female,North,Accessories,Cash,2255.6788743164348,4.083844953996215,21.82355381308504,0,Evening
26,7,137.0781567710605,36.29218432289395,3.53973661742518,0,Male,West,Mobile,UPI,369.3302271613002,4.118544866406151,17.822878196617715,0,Afternoon
30,12,472.4130031709344,5.0,4.300350969312859,0,Female,East,Mobile,Debit Card,1959.626565343898,4.020621202696151,24.571652262576805,0,Morning
48,6,133.2754937868068,36.67245062131932,1.0,0,Male,West,Television,Credit Card,106.30427332154224,3.9315456027592166,5.578827710524272,0,Afternoon
58,6,182.65823050926053,31.734176949073948,1.0,1,Male,West,Tablet,Credit Card,286.0182202645822,3.962767901704608,7.172686677205773,0,Afternoon
28,12,207.3003313585332,29.26996686414668,1.9612103803581409,0,Male,West,Mobile,Cash,151.4021601768285,3.90403986806767,11.36544999347798,0,Evening
21,3,131.65738225441316,36.83426177455869,1.159392230606493,0,Male,East,Laptop,UPI,193.66790468081933,4.0204723222584775,3.7308729756204975,0,Evening
51,12,232.89506923995023,26.710493076004973,2.7423059494777347,0,Female,East,Television,Cash,375.0340124562854,4.001214713576138,13.807327675697213,1,Evening
55,13,605.9093657074359,5.0,5.0,1,Female,North,Accessories,UPI,2903.6092288447994,4.084796512719455,32.61378145593529,0,Morning
63,14,633.472995108163,5.0,5.0,1,Male,West,Accessories,Net Banking,3053.965934420796,3.758439704381971,32.39845812786767,0,Morning
21,8,250.0831740429889,24.99168259570111,1.0,0,Female,South,Television,Cash,399.2303444996994,3.5701563701044177,12.279233297851048,0,Morning
55,12,492.6346458076761,5.0,5.0,0,Male,North,Television,Debit Card,2336.6588622359404,3.822940286293931,30.86351970844584,0,Afternoon
36,7,256.7640430854476,24.32359569145524,2.720676555341899,0,Male,East,Mobile,Cash,584.0894176613247,3.981731163748404,20.635026917043657,0,Afternoon
23,7,301.75353237274754,19.824646762725244,2.668647455156912,0,Female,East,Television,Cash,572.7509404662095,3.831425198575366,12.017874004916624,0,Evening
51,6,180.6790711650416,31.932092883495848,1.0,0,Male,North,Television,Net Banking,223.5667030062893,3.872465865584927,8.578900427064001,1,Afternoon
35,5,212.51648474276124,28.74835152572388,1.0,1,Female,South,Laptop,Net Banking,68.31868184751076,3.635556970127987,9.397801313923996,1,Afternoon
30,10,311.8598859728018,18.81401140271982,5.0,0,Female,West,Accessories,Cash,1138.1171589226692,3.793749753464113,29.57322189838967,0,Evening
58,8,383.4704205959823,11.652957940401777,4.943981622223436,0,Male,West,Mobile,UPI,1574.0531547479677,3.790089357312573,24.95266528764145,1,Morning
40,5,160.11511764440084,33.98848823555991,1.0,0,Female,South,Tablet,Net Banking,127.31252633938333,4.078541750416551,7.553497009669259,1,Evening
36,9,280.7250706591248,21.92749293408752,4.333535308010562,0,Male,West,Mobile,Net Banking,976.3931144480124,3.780962761015352,23.391745855636177,0,Afternoon
62,9,382.2976363925065,11.770236360749353,5.0,1,Female,East,Accessories,UPI,1849.9729827737567,4.2891214041560985,30.55835688689553,1,Evening
28,1,43.75521921162933,45.624478078837065,1.0,0,Female,North,Tablet,Credit Card,226.0080645494657,4.049771923522703,5.17689472251993,1,Afternoon
18,6,206.44271400744583,29.35572859925541,5.0,1,Female,South,Television,Net Banking,929.0068395029792,3.8964349555102737,25.357573776438883,1,Evening
41,7,149.0504643062935,35.09495356937065,1.923943927308701,0,Male,North,Laptop,Net Banking,351.19762859454227,3.999884052785143,17.955105399595553,0,Afternoon
24,3,94.11461425054586,40.58853857494542,1.0,0,Male,West,Laptop,UPI,313.4577529946207,4.243115259430868,3.7111691026069886,0,Afternoon
42,7,342.1777632128712,15.782223678712882,4.152115634225353,0,Female,West,Accessories,UPI,1292.0699876107603,4.145108385907931,25.020563120145933,0,Evening
38,11,454.8996843200863,5.0,5.0,0,Other,East,Accessories,Cash,2257.767390501997,4.149729827202512,31.20452782952494,1,Afternoon
32,11,477.2976024934659,5.0,3.566382327378349,0,Female,East,Laptop,Cash,1849.8173472916776,4.39551179431388,21.724923375535223,0,Afternoon
18,7,113.04224721071384,38.695775278928615,2.2775401458619884,1,Male,West,Tablet,Credit Card,96.39835875486966,4.074013827829802,15.935643316782198,1,Afternoon
29,14,439.2511366907384,6.074886330926162,1.0571808345256597,0,Female,West,Tablet,Credit Card,580.1410206668123,3.987702133747151,12.268078570423246,0,Evening
24,13,489.21261581418776,5.0,5.0,0,Female,East,Mobile,Credit Card,2369.043541686284,3.728971603439753,24.831968570543044,0,Morning
32,11,484.5625831968088,5.0,3.089382424757183,0,Male,East,Television,Debit Card,1605.46812036104,3.5287609652367893,22.14932280471136,1,Morning
38,2,33.449155750794006,46.6550844249206,1.0,0,Female,South,Tablet,UPI,186.0222762213849,3.541114686673803,10.653147510086724,1,Evening
36,7,313.8475269822589,18.61524730177411,2.910825725207636,0,Male,East,Television,Net Banking,777.0608955369984,3.6627115004164734,15.406519325479035,0,Evening
46,1,34.19403278596691,46.58059672140331,1.20788618394694,0,Male,South,Accessories,UPI,-48.41430934093671,3.640014231728368,2.2491916818872664,1,Morning
42,5,109.5299448508105,39.04700551491895,1.423147575694964,0,Male,South,Tablet,UPI,279.96539123287045,4.0188567798316255,7.304565260640124,1,Evening
50,9,234.93539318165548,26.50646068183445,1.0,0,Female,North,Tablet,Credit Card,175.3491338573003,3.986667713342234,7.252903332716355,1,Afternoon
66,7,174.07274017913238,32.59272598208676,1.0,0,Female,East,Tablet,UPI,179.4454491132063,3.9075130691377593,6.835100522565636,0,Evening
49,7,235.06046340067653,26.493953659932345,1.0,0,Female,South,Mobile,Debit Card,110.8921947023452,3.811372717771041,10.492238124485237,1,Morning
66,11,184.89898676578576,31.510101323421424,1.3996300643981172,0,Male,North,Accessories,Net Banking,191.1848175652456,4.218434016316803,6.765140119872292,1,Afternoon
52,13,267.13395211746524,23.28660478825348,4.821381950196471,1,Male,North,Laptop,Credit Card,1139.665023452732,4.08130901537478,28.37124642361781,1,Morning
61,12,521.3310782178287,5.0,5.0,0,Female,East,Mobile,Cash,2564.8391080622764,4.237681110687097,32.5252962949955,0,Morning
55,2,39.28227935227677,46.071772064772325,2.1116513030416737,0,Female,East,Mobile,Net Banking,19.605153683607817,4.004878323926985,11.258401097675188,0,Afternoon
43,8,185.3509554482756,31.464904455172444,4.764312229935139,0,Female,North,Tablet,Cash,467.3372964214351,4.234158198837029,23.80295954888662,1,Morning
28,3,92.60391358843653,40.73960864115635,1.0,0,Male,South,Mobile,Cash,173.69653032145118,4.295119483399917,2.4558663497471187,0,Morning
52,8,264.7938486717325,23.520615132826748,2.2747919806065955,0,Female,East,Laptop,UPI,469.1486831988077,4.347405675185876,9.413978137285294,1,Morning
25,3,125.17910035948664,37.48208996405134,5.0,1,Female,North,Mobile,Net Banking,458.78382195889446,4.203822451860337,21.842075088571125,1,Morning
63,10,306.56634933316576,19.343365066683425,5.0,0,Female,North,Mobile,Debit Card,1272.6436552829707,4.309297129812819,23.236913813407707,1,Evening
31,7,298.51683215370696,20.148316784629305,1.0,1,Female,South,Tablet,UPI,245.8330183244626,3.6156153584169375,12.559040553728996,0,Morning
27,2,73.28424149318202,42.6715758506818,1.5071390470536334,0,Female,West,Accessories,Cash,175.3103873421658,3.482202921191344,7.724949879327296,0,Evening
19,4,75.83396351933514,42.41660364806648,1.0,0,Female,South,Laptop,Net Banking,6.830193746225419,3.936323073380519,11.886312923568664,0,Morning
63,11,225.18760378124287,27.481239621875712,3.904782259529953,0,Female,North,Tablet,UPI,702.6247688174496,3.988553486531527,22.881209230073388,0,Morning
26,6,181.77708234445188,31.82229176555481,1.0,0,Female,South,Mobile,Net Banking,215.40275500986664,3.912875434722008,2.2084436365948763,0,Evening
20,11,317.8024163392803,18.21975836607197,1.4988074193114589,0,Male,East,Laptop,Credit Card,574.2921438972139,4.429542272725475,10.077745224330243,0,Afternoon
38,9,369.21644493574775,13.078355506425224,2.340023018770258,0,Female,North,Television,Debit Card,806.1983796797683,3.8247880499165774,17.270120279015597,0,Afternoon
43,5,176.62899946453655,32.337100053546344,1.0,0,Female,South,Mobile,Debit Card,50.324237695722616,3.3441692965908585,7.699227403202432,1,Afternoon
25,13,371.60055185602346,12.839944814397654,5.0,0,Male,South,Accessories,Debit Card,1736.9164636559617,3.616311279533489,27.40629222516347,0,Morning
65,9,188.7894892868715,31.12105107131285,1.0,1,Female,South,Mobile,Cash,91.22668860270912,3.962027814853761,9.553465327308343,0,Afternoon
19,5,114.69649290696164,38.53035070930383,1.0,0,Female,South,Accessories,Cash,53.4937620015884,4.050060659183165,2.9880275437103485,0,Morning
23,10,351.42535646417065,14.857464353582934,1.0,0,Male,North,Television,Debit Card,299.2254928641014,4.361737037077456,9.028607022738598,0,Morning
45,8,238.56286537194188,26.143713462805813,4.399864300544165,1,Female,South,Tablet,Net Banking,806.7511945480355,3.857570564938644,26.75127285957982,0,Afternoon
46,13,429.2920165316058,7.070798346839425,5.0,1,Male,East,Tablet,Credit Card,2173.968576504284,4.0033691095581,28.16572467314061,0,Evening
43,13,272.6582330625164,22.734176693748367,2.0724354688975906,0,Female,West,Tablet,Cash,551.7989476067494,3.92474026232984,14.567543060798904,0,Evening
